F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-Hashtable<String Integer>,F2-AccessibleObject,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-NA,F9-wrapper,F9-uniqueId,F9-compressableMimeTypes,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,48,40,138,1,27,264,6,21,0.7665706051873199,599,319,0.5325542570951586,0.4375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022790055248618785,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,12,2,2,0.018244013683010263,0.007411630558722919,0.0011402508551881414,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.906077348066298E-4,6.906077348066298E-4,3.3522329041809555E-4,-0.625,-0.6923076923076923,28,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,28,40,138,1,24,264,5,21,0.7098943323727186,599,319,0.5325542570951586,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022790055248618785,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.018244013683010263,0.007411630558722919,5.701254275940707E-4,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.906077348066298E-4,6.906077348066298E-4,3.3522329041809555E-4,-0.625,-0.6923076923076923,28,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,34,40,138,1,24,264,6,21,0.5187319884726225,599,319,0.5325542570951586,0.38235294117647056,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022790055248618785,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.018244013683010263,0.007411630558722919,5.701254275940707E-4,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.906077348066298E-4,6.906077348066298E-4,3.3522329041809555E-4,-0.625,-0.6923076923076923,28,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,39,40,138,1,24,264,7,21,0.4658981748318924,599,319,0.5325542570951586,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022790055248618785,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,2,0.018244013683010263,0.007411630558722919,0.0011402508551881414,0.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.906077348066298E-4,6.906077348066298E-4,3.3522329041809555E-4,-0.625,-0.6923076923076923,28,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,9,40,138,1,12,264,2,21,0.6829971181556196,599,319,0.5325542570951586,0.4444444444444444,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022790055248618785,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,1,0.018244013683010263,0.007411630558722919,5.701254275940707E-4,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.906077348066298E-4,6.906077348066298E-4,3.3522329041809555E-4,-0.625,-0.6923076923076923,28,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3201,true,0,40,138,1,4,264,1,21,0.06724303554274735,599,319,0.5325542570951586,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,PERFORMANCE,0.003453038674033149,SS_SHOULD_BE_STATIC,18,2,0,0.018244013683010263,0.007411630558722919,0.0,0.0,0.8,0.009999999999999998,0.6560509554140127,0.3522747056669199,0.6,0.05386740331491713,0.017955801104972375,0.3522747056669199,-0.625,-0.6923076923076923,3,5512,899,9499,12,0.0,6,13,-1,31,0.029316505890543798,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1734,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5720,17995,78,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/ManagerBase.java,3201,true,11,73,138,2,16,264,3,21,0.6018099547511312,655,426,0.650381679389313,0.45454545454545453,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,MT_CORRECTNESS,0.004143646408839779,VO_VOLATILE_INCREMENT,14,2,1,0.018244013683010263,5.701254275940707E-4,5.701254275940707E-4,-1.0,0.0,0.0,0.16666666666666666,0.25709394404809094,-1.0,6.906077348066298E-4,0.012430939226519336,0.25709394404809094,-0.625,-1.0,102,14008,3201,17995,12,0.30261437908496736,6,13,-1,31,0.029316505890543798,1459,551,97,2107,11,908,7,0.17687658871708903,24,4575,6,1468,2250,-4,8293,3107,0.10639909167419927,393,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,4379,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/StandardManager.java,3201,true,97,10,138,3,16,264,14,21,0.7269372693726938,335,136,0.4059701492537313,0.5463917525773195,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,PERFORMANCE,0.03660220994475138,DM_NUMBER_CTOR,18,2,1,0.018244013683010263,0.002280501710376283,5.701254275940707E-4,1.0,0.9056603773584906,0.005339978640085438,0.6560509554140127,0.3522747056669199,0.8113207547169812,0.05386740331491713,0.017955801104972375,0.3522747056669199,-0.625,0.5,47,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,69,260,602,931,0,-191,0,0.08717951288993823,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1701,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5687,17995,78,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/StandardManager.java,3201,true,85,10,138,3,12,264,18,21,0.44649446494464945,335,136,0.4059701492537313,0.47058823529411764,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,STYLE,0.04834254143646409,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.018244013683010263,0.002280501710376283,0.0017103762827822121,0.3333333333333333,0.4857142857142857,0.008057932850559578,0.25971370143149286,0.30089203595179714,-0.02857142857142857,0.011049723756906077,0.07665745856353591,0.30089203595179714,-0.625,0.5,33,10287,1788,14274,12,0.0,6,13,-1,31,0.029316505890543798,69,260,602,931,0,-191,0,0.08717951288993823,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1701,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5687,17995,78,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/StandardManager.java,3201,true,85,10,138,3,12,264,18,21,0.43357933579335795,335,136,0.4059701492537313,0.38823529411764707,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,STYLE,0.04834254143646409,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.018244013683010263,0.002280501710376283,0.0017103762827822121,0.3333333333333333,0.4857142857142857,0.008057932850559578,0.25971370143149286,0.30089203595179714,-0.02857142857142857,0.011049723756906077,0.07665745856353591,0.30089203595179714,-0.625,0.5,33,10287,1788,14274,12,0.0,6,13,-1,31,0.029316505890543798,69,260,602,931,0,-191,0,0.08717951288993823,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1701,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5687,17995,78,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/StandardManager.java,3201,true,85,10,138,3,0,264,18,21,0.533210332103321,335,136,0.4059701492537313,1.0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,4,BAD_PRACTICE,0.015193370165745856,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,3,0.018244013683010263,0.002280501710376283,0.0017103762827822121,0.3333333333333333,0.0,0.0,0.23371647509578544,0.36972554115979234,-1.0,0.008977900552486187,0.03314917127071823,0.36972554115979234,-0.625,0.5,47,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,69,260,602,931,0,-191,0,0.08717951288993823,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1701,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5687,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/StandardSession.java,3201,true,70,66,138,3,0,264,14,21,0.4482939632545932,868,672,0.7741935483870968,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,10,BAD_PRACTICE,0.0393646408839779,DE_MIGHT_IGNORE,19,3,1,0.018244013683010263,0.005701254275940707,5.701254275940707E-4,-1.0,0.47368421052631576,0.007790858725761774,0.23371647509578544,0.36972554115979234,-0.05263157894736842,0.008977900552486187,0.03314917127071823,0.36972554115979234,-0.625,-0.8,78,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,1535,195,51,1781,0,1340,0,0.1390396841518034,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1489,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5475,17995,78,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/StandardSession.java,3201,true,36,66,138,3,0,264,8,21,0.9664041994750656,868,672,0.7741935483870968,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,10,BAD_PRACTICE,0.0393646408839779,DE_MIGHT_IGNORE,19,3,1,0.018244013683010263,0.005701254275940707,5.701254275940707E-4,-1.0,0.47368421052631576,0.007790858725761774,0.23371647509578544,0.36972554115979234,-0.05263157894736842,0.008977900552486187,0.03314917127071823,0.36972554115979234,-0.625,-0.8,78,14008,3201,17995,12,0.0,6,13,-1,31,0.029316505890543798,1535,195,51,1781,0,1340,0,0.1390396841518034,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,1489,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5475,17995,78,4064,open
