MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,org/apache/catalina/filters/CorsFilter.java,,1066-1066,[            new HashSet<>(Arrays.asList("Cache-Control", "Content-Language",],,
BAD_PRACTICE,SE_INNER_CLASS,org/apache/catalina/filters/CsrfPreventionFilter.java,,336-343,[            cache = new LinkedHashMap<T,T>() {,                 private static final long serialVersionUID = 1L;,                 @Override,                 protected boolean removeEldestEntry(Map.Entry<T,T> eldest) {,                     if (size() > cacheSize) {,                         return true;,                     },                     return false;],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/catalina/filters/ExpiresFilter.java,getExcludedResponseStatusCodesAsInts,1221-1221,[        return excludedResponseStatusCodes;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/catalina/filters/ExpiresFilter.java,setExcludedResponseStatusCodes,1606-1606,[        this.excludedResponseStatusCodes = excludedResponseStatusCodes;],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/catalina/filters/FailedRequestFilter.java,doFilter,59-59,[            ((HttpServletResponse) response)],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/catalina/filters/RemoteIpFilter.java,getDateHeader,501-501,[                } catch (Exception ParseException) {],,
PERFORMANCE,DM_BOXED_PRIMITIVE_TOSTRING,org/apache/catalina/filters/RequestDumperFilter.java,doFilter,111-111,[                Integer.valueOf(request.getContentLength()).toString());],,doFilter,189-189,[                Integer.valueOf(request.getServerPort()).toString());],,doFilter,238-238,[                    Integer.valueOf(hResponse.getStatus()).toString());],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/catalina/ha/authenticator/ClusterSingleSignOnListener.java,messageReceived,71-105,[            switch(action) {,             case SingleSignOnMessage.ADD_SESSION:,                 session = getSession(msg.getSessionId(),,                                      msg.getContextName());,                 if (session != null),                     clusterSSO.associateLocal(msg.getSsoId(), session);,                 break;,             case SingleSignOnMessage.DEREGISTER_SESSION:,                 session = getSession(msg.getSessionId(),,                                      msg.getContextName());,                 if (session != null),                     clusterSSO.deregisterLocal(msg.getSsoId(), session);,                 break;,             case SingleSignOnMessage.LOGOUT_SESSION:,                 clusterSSO.deregisterLocal(msg.getSsoId());,                 break;,             case SingleSignOnMessage.REGISTER_SESSION:,                 if (msg.getPrincipal() != null) {,                     principal = msg.getPrincipal().getPrincipal();,                 },                 clusterSSO.registerLocal(msg.getSsoId(), principal, msg.getAuthType(),,                                          msg.getUsername(), msg.getPassword());,                 break;,             case SingleSignOnMessage.UPDATE_SESSION:,                 if (msg.getPrincipal() != null) {,                     principal = msg.getPrincipal().getPrincipal();,                 },                 clusterSSO.updateLocal(msg.getSsoId(), principal, msg.getAuthType(),,                                        msg.getUsername(), msg.getPassword());,                 break;,             case SingleSignOnMessage.REMOVE_SESSION:,                 session = getSession(msg.getSessionId(),,                                      msg.getContextName());,                 if (session != null),                     clusterSSO.removeSessionLocal(msg.getSsoId(), session);],,
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/catalina/ha/backend/CollectedInfo.java,init,82-82,[            if (shost.compareTo(host) == 0)],,init,80-80,[            if (host==null && iport==port)],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/ha/backend/MultiCastSender.java,send,63-63,[            } catch (Exception ex) {],,
I18N,DM_DEFAULT_ENCODING,org/apache/catalina/ha/backend/TcpSender.java,send,106-106,[                    connectionReaders[i] = new BufferedReader(new InputStreamReader(connections[i].getInputStream()));],,
I18N,DM_DEFAULT_ENCODING,org/apache/catalina/ha/backend/TcpSender.java,send,107-107,[                    connectionWriters[i] = new BufferedWriter(new OutputStreamWriter(connections[i].getOutputStream()));],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/ha/backend/TcpSender.java,send,108-108,[                } catch (Exception ex) {],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/catalina/ha/context/ReplicatedContext.java,getServletContext,125-125,[        return ((ReplApplContext)context).getFacade();],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/catalina/ha/context/ReplicatedContext.java,startInternal,66-66,[                ((ReplApplContext)this.context).setAttributeMap(map);],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/catalina/ha/context/ReplicatedContext.java,stopInternal,88-88,[        Map<String,Object> map =],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/catalina/ha/context/ReplicatedContext.java,<init>,194-194,[            e = lists;],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/catalina/ha/deploy/FarmWarDeployer.java,copy,735-735,[            java.io.FileInputStream is = new java.io.FileInputStream(from);],,copy,736-736,[            java.io.FileOutputStream os = new java.io.FileOutputStream(to,],,copy,738-738,[            byte[] buf = new byte[4096];],,copy,740-740,[                int len = is.read(buf);],,copy,747-747,[        } catch (IOException e) {],,copy,748-748,[            log.error(sm.getString("farmWarDeployer.fileCopyFail",],,copy,750-750,[            return false;],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/catalina/ha/deploy/FarmWarDeployer.java,copy,736-736,[            java.io.FileOutputStream os = new java.io.FileOutputStream(to,],,copy,738-738,[            byte[] buf = new byte[4096];],,copy,740-740,[                int len = is.read(buf);],,copy,747-747,[        } catch (IOException e) {],,copy,748-748,[            log.error(sm.getString("farmWarDeployer.fileCopyFail",],,copy,750-750,[            return false;],,
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/catalina/ha/deploy/FarmWarDeployer.java,copy,735-735,[            java.io.FileInputStream is = new java.io.FileInputStream(from);],,
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,org/apache/catalina/ha/deploy/FarmWarDeployer.java,copy,736-736,[            java.io.FileOutputStream os = new java.io.FileOutputStream(to,],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/catalina/ha/deploy/FileMessage.java,getData,61-61,[        return data;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/catalina/ha/deploy/FileMessage.java,setData,64-64,[        this.data = data;],,
BAD_PRACTICE,NM_CONFUSING,org/apache/catalina/ha/deploy/FileMessage.java,getFileName,83-83,[        return fileName;],,getFilename,85-85,[        return filename;],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/catalina/ha/deploy/FileMessageFactory.java,cleanup,314-314,[            } catch (Exception ignore) {],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/catalina/ha/deploy/FileMessageFactory.java,isValid,401-401,[                if (file.exists()) file.delete();],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/catalina/ha/session/DeltaManager.java,handleGET_ALL_SESSIONS,1428-1428,[                    } catch (Exception sleep) {],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/catalina/ha/session/DeltaManager.java,waitForSendAllSessions,849-849,[                } catch (Exception sleep) {],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/catalina/ha/session/DeltaManager.java,requestCompleted,1034-1034,[                        replDelta > (session.getMaxInactiveInterval() * 1000)) {],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/catalina/ha/session/DeltaManager.java,waitForSendAllSessions,853-853,[                isTimeout = ((reqNow - reqStart) > (1000 * getStateTransferTimeout()));],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,937-937,[                        if(receiverQueue) {],,,774-774,[                     receiverQueue = true ;],,,811-811,[                    receiverQueue = false ;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,1276-1276,[        stateTransferCreateSendTime = msg.getTimestamp() ;],,,767-767,[            stateTransferCreateSendTime = beforeSendTime ;],,,793-793,[                                    smsg.getTimestamp() >= stateTransferCreateSendTime) {],,,803-803,[                                            smsg.getEventTypeString(),],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,277-277,[        return counterNoStateTransfered;],,,1086-1086,[        counterNoStateTransfered = 0 ;],,,868-868,[            counterNoStateTransfered++ ;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,142-142,[        return counterSend_EVT_GET_ALL_SESSIONS;],,,769-769,[            counterSend_EVT_GET_ALL_SESSIONS++;],,,1098-1098,[        counterSend_EVT_GET_ALL_SESSIONS = 0;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,149-149,[        return counterSend_EVT_SESSION_ACCESSED;],,,1099-1099,[        counterSend_EVT_SESSION_ACCESSED = 0 ;],,,1011-1011,[                    counterSend_EVT_SESSION_ACCESSED++;],,,1035-1035,[                    counterSend_EVT_SESSION_ACCESSED++;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/DeltaManager.java,,163-163,[        return counterSend_EVT_SESSION_DELTA;],,,1101-1101,[        counterSend_EVT_SESSION_DELTA = 0 ;],,,999-999,[                    counterSend_EVT_SESSION_DELTA++;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/catalina/ha/session/DeltaManager.java,messageReceived,1215-1215,[            if ( loaders != null && loaders.length > 0) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/ha/session/DeltaManager.java,messageReceived,1255-1255,[        } catch (Exception x) {],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/catalina/ha/session/DeltaSession.java,isAccessReplicate,224-224,[        if (maxInactiveInterval >=0 && replDelta > (maxInactiveInterval * 1000)) {],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/catalina/ha/session/DeltaSession.java,getClassLoaders,150-150,[        return null;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/JvmRouteBinderValve.java,,260-260,[        return cluster;],,,268-268,[        this.cluster = cluster;],,,382-382,[        if (cluster == null) {],,,406-406,[            if (cluster == null) {],,,394-394,[                cluster = (CatalinaCluster) ((Host) hostContainer).getCluster();],,,399-399,[                    cluster = (CatalinaCluster) ((Engine) engine).getCluster();],,,427-427,[        cluster = null;],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/catalina/ha/session/SerializablePrincipal.java,getRoles,131-131,[        return (this.roles);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/catalina/ha/session/SessionMessageImpl.java,getSession,108-108,[    public byte[] getSession() { return mSession;}],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/session/SessionMessageImpl.java,,130-130,[    public long getTimestamp() { return serializationTimestamp;}],,,123-123,[                serializationTimestamp=time;],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/catalina/ha/tcp/ReplicationValve.java,,215-215,[        return lastSendTime;],,,355-355,[        lastSendTime = 0 ;],,,570-570,[            lastSendTime=System.currentTimeMillis();],,,571-571,[            totalSendTime+=lastSendTime - clusterTime;],,,572-572,[            totalRequestTime+=lastSendTime - requestTime;],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/catalina/ha/tcp/SimpleTcpCluster.java,messageReceived,768-768,[        ClusterMessage fwd = (ClusterMessage)message;],,
MALICIOUS_CODE,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,org/apache/catalina/loader/ParallelWebappClassLoader.java,copyWithoutTransformers,61-61,[        ParallelWebappClassLoader result = new ParallelWebappClassLoader(getParent());],,
MALICIOUS_CODE,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,org/apache/catalina/loader/WebappClassLoader.java,copyWithoutTransformers,51-51,[        WebappClassLoader result = new WebappClassLoader(getParent());],,
I18N,DM_DEFAULT_ENCODING,org/apache/catalina/loader/WebappClassLoaderBase.java,findResourceInternal,2567-2567,[                    String str = new String(binaryContent);],,
MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,org/apache/catalina/loader/WebappClassLoaderBase.java,clearReferencesStopTimerThread,1960-1960,[                    queue.notify();  // In case queue was already empty.],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/catalina/loader/WebappClassLoaderBase.java,getPermissions,1328-1328,[            if (pc != null) {],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/catalina/loader/WebappClassLoaderBase.java,findClass,1263-1263,[                if (clazz != null) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/loader/WebappClassLoaderBase.java,clearReferencesJdbc,1608-1608,[        } catch (Exception e) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/loader/WebappClassLoaderBase.java,clearReferencesStopTimerThread,1974-1974,[        } catch (Exception e) {],,
BAD_PRACTICE,NM_CONFUSING,org/apache/catalina/loader/WebappLoader.java,getClasspath,333-333,[        return classpath;],,getClassPath,327-327,[        return classpath;],,
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/catalina/loader/WebappLoader.java,stopInternal,459-459,[                    classLoader.getClass().getSimpleName() + ",host=" +],,stopInternal,445-445,[        if (classLoader != null) {],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/catalina/loader/WebappLoader.java,getClasspath,649-649,[            if( m==null ) return null;],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/loader/WebappLoader.java,getClasspath,656-656,[        } catch( Exception ex ) {],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/catalina/manager/HTMLManagerServlet.java,getSessionsForName,864-864,[        if (sessions == null || sessions.isEmpty()) return null;],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1020-1023,[            comparator = new BaseSessionComparator<Date>() {,                 @Override,                 public Comparable<Date> getComparableObject(Session session) {,                     return new Date(session.getCreationTime());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1083-1086,[            comparator = new BaseSessionComparator<Date>() {,                 @Override,                 public Comparable<Date> getComparableObject(Session session) {,                     return new Date(SessionUtils.getTTLForSession(session));],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1027-1030,[            comparator = new BaseSessionComparator<String>() {,                 @Override,                 public Comparable<String> getComparableObject(Session session) {,                     return session.getId();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1034-1037,[            comparator = new BaseSessionComparator<Date>() {,                 @Override,                 public Comparable<Date> getComparableObject(Session session) {,                     return new Date(session.getLastAccessedTime());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1041-1044,[            comparator = new BaseSessionComparator<Integer>() {,                 @Override,                 public Comparable<Integer> getComparableObject(Session session) {,                     return Integer.valueOf(session.getMaxInactiveInterval());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1048-1051,[            comparator = new BaseSessionComparator<Boolean>() {,                 @Override,                 public Comparable<Boolean> getComparableObject(Session session) {,                     return Boolean.valueOf(session.getSession().isNew());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1055-1058,[            comparator = new BaseSessionComparator<String>() {,                 @Override,                 public Comparable<String> getComparableObject(Session session) {,                     return JspHelper.guessDisplayLocaleFromSession(session);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1062-1065,[            comparator = new BaseSessionComparator<String>() {,                 @Override,                 public Comparable<String> getComparableObject(Session session) {,                     return JspHelper.guessDisplayUserFromSession(session);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1069-1072,[            comparator = new BaseSessionComparator<Date>() {,                 @Override,                 public Comparable<Date> getComparableObject(Session session) {,                     return new Date(SessionUtils.getUsedTimeForSession(session));],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/catalina/manager/HTMLManagerServlet.java,,1076-1079,[            comparator = new BaseSessionComparator<Date>() {,                 @Override,                 public Comparable<Date> getComparableObject(Session session) {,                     return new Date(SessionUtils.getInactiveTimeForSession(session));],,
STYLE,REC_CATCH_EXCEPTION,org/apache/catalina/manager/JMXProxyServlet.java,invokeOperation,211-211,[        } catch( Exception ex ) {],,
MT_CORRECTNESS,MSF_MUTABLE_SERVLET_FIELD,org/apache/catalina/manager/ManagerServlet.java,,1419-1419,[        Boolean result =],,,1432-1432,[        mBeanServer.invoke(oname, "check", params, signature);],,,1456-1456,[        mBeanServer.invoke(oname, "addServiced", params, signature);],,,266-266,[        mBeanServer = Registry.getRegistry(null, null).getMBeanServer();],,,1443-1443,[        Boolean result =],,,1467-1467,[        mBeanServer.invoke(oname, "removeServiced", params, signature);],,
