F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F7-|,F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-HashMap,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-delete,F1-NA,F1-registerDTD,F1-close,F1-next,F1-assertEquals,F1-replace,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-addElement,F1-put,F1-load,F1-createTempFile,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.text.DateFormat,F5-java.util.Dictionary,F9-anonymousSchema,F9-failOnError,F9-includeFileNames,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-isCaseSensitive,F9-className,F9-selectors,F9-userId,F9-port,F9-dir,F9-env,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-Matcher,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-BriefJUnitResultFormatter,F8-Checksum,F8-Touch,F8-Execute,F8-StreamPumper,F8-JDBCTask,F8-DirectoryScanner,F8-Resource,F8-MailMessage,F8-SchemaValidate,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-DefaultLogger,F8-EmailTask,F8-AntTypeDefinition,F11-msg,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-propfile,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
10938,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,13,24,24279,4,12,3113,3,399,0.6446629213483146,431,236,0.5475638051044084,0.46153846153846156,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,6,BAD_PRACTICE,0.06995515695067264,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.29063604240282687,0.00530035335689046,8.833922261484099E-4,-1.0,0.01282051282051282,5.062458908612755E-4,0.06910569105691057,0.159771610673744,-0.9743589743589743,0.0026905829596412557,0.012556053811659192,0.159771610673744,-0.9270516717325228,-1.0,32,6936,4208,7348,17,0.0,1,1,16,19,9.104849530381444E-4,1013,804,108,1925,0,209,0,0.10794161174423655,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,456,13497,16,427,open
8184,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Classloader.java,4390,true,53,10,24279,1,16,3113,13,399,0.8401639344262295,108,107,0.9907407407407407,0.5943396226415094,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1,STYLE,0.0026905829596412557,UCF_USELESS_CONTROL_FLOW,20,3,1,0.29063604240282687,8.833922261484099E-4,8.833922261484099E-4,-1.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9270516717325228,-1.0,13,6863,4197,7275,17,0.0,1,1,16,19,9.104849530381444E-4,58,21,1,80,0,37,0,0.09355010511846353,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,456,13497,16,427,open
764,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/CommandLauncherTask.java,931,true,3,3,24279,1,6,3113,1,399,5.669642857142857,27,23,0.8518518518518519,0.8333333333333334,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1,BAD_PRACTICE,0.054708520179372194,NM_CONFUSING,19,3,0,0.29063604240282687,8.833922261484099E-4,4.4169611307420494E-4,-0.5,0.06557377049180328,0.0024509540446116637,0.06910569105691057,0.159771610673744,-0.8688524590163934,0.0026905829596412557,0.012556053811659192,0.159771610673744,-0.9270516717325228,-1.0,2,352,931,764,17,0.0,1,1,16,19,9.104849530381444E-4,37,0,0,37,0,37,0,0.43818818818818817,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,585,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,true,3,33,24279,7,6,3113,1,399,0.3706806282722513,564,310,0.549645390070922,0.8333333333333334,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,BAD_PRACTICE,0.054708520179372194,NM_CONFUSING,19,3,0,0.29063604240282687,0.00441696113074205,4.4169611307420494E-4,-0.5,0.06557377049180328,0.0024509540446116637,0.06910569105691057,0.159771610673744,-0.8688524590163934,0.0026905829596412557,0.012556053811659192,0.159771610673744,-0.9270516717325228,-1.0,72,8725,4656,9137,17,0.0,1,1,16,19,9.104849530381444E-4,1026,424,567,2017,0,602,0,0.14436207554370323,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,true,0,33,24279,7,0,3113,1,399,0.5204188481675392,564,310,0.549645390070922,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,I18N,0.14798206278026907,DM_DEFAULT_ENCODING,19,1,1,0.29063604240282687,0.00441696113074205,8.833922261484099E-4,-1.0,0.048484848484848485,0.023067033976124886,0.042328042328042326,2.2869617867212863E-4,-0.9030303030303031,0.0,0.007174887892376682,2.2869617867212863E-4,-0.9270516717325228,-1.0,18,2556,2793,2968,17,0.0,1,1,16,19,9.104849530381444E-4,1026,424,567,2017,0,602,0,0.14436207554370323,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,true,0,33,24279,7,8,3113,1,399,0.5267015706806283,564,310,0.549645390070922,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,PERFORMANCE,0.03766816143497758,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.29063604240282687,0.00441696113074205,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9270516717325228,-1.0,4,320,862,732,17,0.0,1,1,16,19,9.104849530381444E-4,1026,424,567,2017,0,602,0,0.14436207554370323,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,456,13497,16,427,open
4713,org/apache/tools/ant/types,org/apache/tools/ant/types/Resource.java,3509,true,6,29,6388,2,9,776,2,117,0.6537585421412301,185,217,1.172972972972973,0.625,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,STYLE,0.0026905829596412557,EQ_DOESNT_OVERRIDE_EQUALS,17,2,3,0.06713780918727916,0.00265017667844523,0.00265017667844523,-1.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9736842105263158,-1.0,30,7633,4361,8045,0,0.0,0,0,0,0,0.0,455,85,3,543,0,370,0,0.13328597941167925,0,20003,0,12953,732,0,33688,7050,0.06168779907841298,45,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,18,429,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,true,0,33,24279,7,0,3113,1,399,0.14554973821989528,564,310,0.549645390070922,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,I18N,0.14798206278026907,DM_DEFAULT_ENCODING,19,1,1,0.29063604240282687,0.00441696113074205,8.833922261484099E-4,-1.0,0.048484848484848485,0.023067033976124886,0.042328042328042326,2.2869617867212863E-4,-0.9030303030303031,0.0,0.007174887892376682,2.2869617867212863E-4,-0.9270516717325228,-1.0,56,7283,4296,7695,17,0.0,1,1,16,19,9.104849530381444E-4,1026,424,567,2017,0,602,0,0.14436207554370323,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,45,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,true,8,24,24279,1,12,3113,2,399,0.35555555555555557,189,72,0.38095238095238093,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,BAD_PRACTICE,0.06995515695067264,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.29063604240282687,0.0017667844522968198,8.833922261484099E-4,-1.0,0.01282051282051282,5.062458908612755E-4,0.06910569105691057,0.159771610673744,-0.9743589743589743,0.0026905829596412557,0.012556053811659192,0.159771610673744,-0.9270516717325228,-1.0,21,8725,4656,9137,17,0.0,1,1,16,19,9.104849530381444E-4,172,359,10,541,0,-187,0,0.04592635831099805,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,81,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,492,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,true,5,24,24279,1,6,3113,1,399,0.9714285714285714,189,72,0.38095238095238093,0.6666666666666667,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,PERFORMANCE,0.0017937219730941704,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.29063604240282687,0.0017667844522968198,8.833922261484099E-4,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9270516717325228,-1.0,21,8725,4656,9137,17,0.0,1,1,16,19,9.104849530381444E-4,172,359,10,541,0,-187,0,0.04592635831099805,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,81,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,492,13497,16,427,open
11473,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Copy.java,4813,true,0,49,24279,2,0,3113,1,399,0.06480648064806481,689,336,0.4876632801161103,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,STYLE,0.04125560538116592,DMI_HARDCODED_ABSOLUTE_FILENAME,17,2,1,0.29063604240282687,0.0017667844522968198,8.833922261484099E-4,-1.0,0.0,0.0,0.031073446327683617,0.15242644471960812,-1.0,8.968609865470852E-4,0.008968609865470852,0.15242644471960812,-0.9270516717325228,-1.0,36,3999,3360,4411,17,0.0,1,1,16,19,9.104849530381444E-4,1782,1347,175,3304,0,435,0,0.1487545742965626,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,35,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,446,13497,16,427,open
11473,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Copy.java,4813,true,0,49,24279,2,50,3113,1,399,0.7452745274527453,689,336,0.4876632801161103,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,PERFORMANCE,0.03766816143497758,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.29063604240282687,0.0017667844522968198,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9270516717325228,-1.0,37,4026,3373,4438,17,0.0,1,1,16,19,9.104849530381444E-4,1782,1347,175,3304,0,435,0,0.1487545742965626,0,83830,0,54747,6546,0,145123,29083,0.0750803650579916,35,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,446,13497,16,427,open
