F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-StrBuilder,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Strategy,F3-NA,F3-Type[],F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-null,F3-boolean,F3-Object,F3-Character,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-SystemUtils.isOSMatch(osName osVersion  Windows 9   4.1 ),F3-String,F3-int,F3-char[],F3-sb.toString(),F3-Date,F7--,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-Integer,F12-Random,F12-long,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-Executors,F2-String,F2-ExceptionUtilsTest,F2-Collections,F2-Method,F2-Reader,F2-Map<Locale Strategy>,F2-TypeUtilsTest<B>,F2-Calendar,F2-TestSubObject,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.UnsupportedOperationException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-java.lang.StringBuffer,F6-java.lang.StringBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.io.IOException,F13-private,F13-NA,F18-NA,F14-static-final,F14-NA,F14-final,F1-delegateBooleanAssertion,F1-NA,F1-assertSame,F1-getDeclaredField,F1-abs,F1-assertEquals,F1-getFraction,F1-pow,F1-substring,F1-get,F1-asReader,F1-getGenericParameterTypes,F1-constantFuture,F1-appendln,F1-compareTo,F1-charAt,F1-assertFalse,F1-read,F1-toString,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-ProxyInvocationHandler,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-StrBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-long,F4-Throwable,F4-char,F4-TypeVariable[],F4-void,F4-int,F4-String,F4-Field,F4-Strategy,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsPerfRun.java,1117,true,20,7,17815,1,0,1742,5,120,0.7006172839506173,115,28,0.24347826086956523,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,3,STYLE,0.04180064308681672,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.47050754458161864,0.00411522633744856,0.0013717421124828531,-1.0,0.038461538461538464,0.0016079238487265244,0.20943952802359883,0.6899001772206611,-0.9230769230769231,0.01607717041800643,0.10610932475884244,0.6899001772206611,-0.5626822157434402,-1.0,5,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,116,1,0,117,0,115,0,0.007359723232044033,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,239,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1572,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,0,23,17815,1,0,1742,1,120,0.10474860335195531,297,21,0.0707070707070707,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,PERFORMANCE,0.024115755627009645,DM_NUMBER_CTOR,18,2,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.3333333333333333,0.01851851851851852,0.42016806722689076,0.2558385927730618,-0.3333333333333333,0.001607717041800643,0.08038585209003216,0.2558385927730618,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,14,23,17815,1,8,1742,1,120,0.21927374301675978,297,21,0.0707070707070707,0.32142857142857145,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,PERFORMANCE,0.024115755627009645,DM_NUMBER_CTOR,18,2,2,0.47050754458161864,0.019204389574759947,0.0027434842249657062,-1.0,0.3333333333333333,0.01851851851851852,0.42016806722689076,0.2558385927730618,-0.3333333333333333,0.001607717041800643,0.08038585209003216,0.2558385927730618,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,19,23,17815,1,8,1742,3,120,0.15083798882681565,297,21,0.0707070707070707,0.10526315789473684,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,PERFORMANCE,0.024115755627009645,DM_NUMBER_CTOR,18,2,4,0.47050754458161864,0.019204389574759947,0.0054869684499314125,-1.0,0.3333333333333333,0.01851851851851852,0.42016806722689076,0.2558385927730618,-0.3333333333333333,0.001607717041800643,0.08038585209003216,0.2558385927730618,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,28,23,17815,1,8,1742,1,120,0.4064245810055866,297,21,0.0707070707070707,0.08928571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,PERFORMANCE,0.024115755627009645,DM_NUMBER_CTOR,18,2,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.3333333333333333,0.01851851851851852,0.42016806722689076,0.2558385927730618,-0.3333333333333333,0.001607717041800643,0.08038585209003216,0.2558385927730618,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,18,23,17815,1,8,1742,1,120,0.441340782122905,297,21,0.0707070707070707,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,PERFORMANCE,0.024115755627009645,DM_NUMBER_CTOR,18,2,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.3333333333333333,0.01851851851851852,0.42016806722689076,0.2558385927730618,-0.3333333333333333,0.001607717041800643,0.08038585209003216,0.2558385927730618,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,5,23,17815,1,8,1742,1,120,0.5335195530726257,297,21,0.0707070707070707,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,BAD_PRACTICE,0.014469453376205787,ES_COMPARING_STRINGS_WITH_EQ,14,3,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.1111111111111111,0.004703115814226925,0.18421052631578946,0.5625890587417208,-0.7777777777777778,0.001607717041800643,0.022508038585209004,0.5625890587417208,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,42,23,17815,1,12,1742,5,120,0.4888268156424581,297,21,0.0707070707070707,0.2619047619047619,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,BAD_PRACTICE,0.014469453376205787,ES_COMPARING_STRINGS_WITH_EQ,14,3,2,0.47050754458161864,0.019204389574759947,0.0027434842249657062,-1.0,0.1111111111111111,0.004703115814226925,0.18421052631578946,0.5625890587417208,-0.7777777777777778,0.001607717041800643,0.022508038585209004,0.5625890587417208,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,21,23,17815,1,8,1742,3,120,0.46368715083798884,297,21,0.0707070707070707,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,BAD_PRACTICE,0.014469453376205787,ES_COMPARING_STRINGS_WITH_EQ,14,3,2,0.47050754458161864,0.019204389574759947,0.0027434842249657062,-1.0,0.1111111111111111,0.004703115814226925,0.18421052631578946,0.5625890587417208,-0.7777777777777778,0.001607717041800643,0.022508038585209004,0.5625890587417208,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,8,23,17815,1,8,1742,4,120,0.12011173184357542,297,21,0.0707070707070707,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,BAD_PRACTICE,0.04823151125401929,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.16666666666666666,0.006613756613756614,0.18421052631578946,0.5625890587417208,-0.6666666666666666,0.001607717041800643,0.022508038585209004,0.5625890587417208,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,7,23,17815,1,8,1742,1,120,0.22346368715083798,297,21,0.0707070707070707,0.8571428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,CORRECTNESS,0.01607717041800643,RC_REF_COMPARISON,6,3,2,0.47050754458161864,0.019204389574759947,0.0027434842249657062,-1.0,0.1,0.009000000000000001,0.3181818181818182,0.19637655341291707,-0.8,0.003215434083601286,0.03054662379421222,0.19637655341291707,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,38,23,17815,1,12,1742,5,120,0.17737430167597765,297,21,0.0707070707070707,0.27631578947368424,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,CORRECTNESS,0.01607717041800643,RC_REF_COMPARISON,6,3,4,0.47050754458161864,0.019204389574759947,0.0054869684499314125,-1.0,0.1,0.009000000000000001,0.3181818181818182,0.19637655341291707,-0.8,0.003215434083601286,0.03054662379421222,0.19637655341291707,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,19,23,17815,1,8,1742,3,120,0.19832402234636873,297,21,0.0707070707070707,0.9473684210526315,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,CORRECTNESS,0.01607717041800643,RC_REF_COMPARISON,6,3,4,0.47050754458161864,0.019204389574759947,0.0054869684499314125,-1.0,0.1,0.009000000000000001,0.3181818181818182,0.19637655341291707,-0.8,0.003215434083601286,0.03054662379421222,0.19637655341291707,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,19,23,17815,1,8,1742,3,120,0.15363128491620112,297,21,0.0707070707070707,0.15789473684210525,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,CORRECTNESS,0.01607717041800643,RC_REF_COMPARISON,6,3,4,0.47050754458161864,0.019204389574759947,0.0054869684499314125,-1.0,0.1,0.009000000000000001,0.3181818181818182,0.19637655341291707,-0.8,0.003215434083601286,0.03054662379421222,0.19637655341291707,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/CharUtilsTest.java,1117,true,32,23,17815,1,14,1742,7,120,0.6298882681564246,297,21,0.0707070707070707,0.34375,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,14,STYLE,0.003215434083601286,UC_USELESS_CONDITION,14,1,1,0.47050754458161864,0.019204389574759947,0.0013717421124828531,-1.0,0.5,0.010869565217391304,0.20943952802359883,0.6899001772206611,0.0,0.01607717041800643,0.10610932475884244,0.6899001772206611,-0.5626822157434402,-1.0,9,1228,1117,2562,1801,0.0,39,752,1049,2592,0.06533941004241105,325,35,1,361,0,290,0,0.06916344590025401,0,43260,0,24395,1303,0,68958,18865,0.14329368745395418,128,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1461,4805,1,1334,open
1572,org/apache/commons/lang3,org/apache/commons/lang3/ClassUtils.java,418,true,13,40,17815,6,12,1742,4,120,0.6369257950530035,487,571,1.1724845995893223,0.23076923076923078,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,5,STYLE,0.08038585209003216,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.47050754458161864,0.006858710562414266,0.0013717421124828531,-1.0,0.1,0.00391304347826087,0.20943952802359883,0.6899001772206611,-0.8,0.01607717041800643,0.10610932475884244,0.6899001772206611,-0.5626822157434402,-0.6,24,1228,1117,2562,1801,0.029850746268656716,39,752,1049,2592,0.06533941004241105,1017,983,7,2007,1,34,1,0.17197636825964724,2,43260,0,24395,1303,0,68958,18865,0.14329368745395418,34,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1367,4805,1,1334,open
1572,org/apache/commons/lang3,org/apache/commons/lang3/ClassUtils.java,418,true,13,40,17815,6,12,1742,4,120,0.8683745583038869,487,571,1.1724845995893223,0.23076923076923078,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,343,5,STYLE,0.08038585209003216,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.47050754458161864,0.006858710562414266,0.0013717421124828531,-1.0,0.1,0.00391304347826087,0.20943952802359883,0.6899001772206611,-0.8,0.01607717041800643,0.10610932475884244,0.6899001772206611,-0.5626822157434402,-0.6,24,1228,1117,2562,1801,0.029850746268656716,39,752,1049,2592,0.06533941004241105,1017,983,7,2007,1,34,1,0.17197636825964724,2,43260,0,24395,1303,0,68958,18865,0.14329368745395418,34,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1367,4805,1,1334,open
