F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Subject,F16-ReportPage,F16-ParamMask,F16-HttpResponse,F16-Class<?>,F16-ReportGuiPackage,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-HttpRequestBase,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TestElementProperty,F3-PrintStream,F3-GenericController,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Date,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-RemoteThreadsListener,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-ReportGuiPackage,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-SaveService,F2-System,F2-Authorization,F2-Statement,F2-File,F2-Throwable,F6-java.util.Random,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.jmeter.protocol.jms.sampler.CollectionProperty,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.PrintStream,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getInstance,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-execute,F1-getSelectedFile,F1-printStackTrace,F1-valueOf,F1-setSelected,F1-exit,F1-getKey,F1-setText,F1-length,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.InputStreamReader,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-label,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-yAxisLabel,F9-NA,F9-lineColor,F9-random,F9-keyStore,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-JTextField,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F8-SSLManager,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-USE_GROUP_NAME,F11-pct2Label,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-sumOfSquares,F11-CLEAR,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-pmouawad@unknown,F74,F73,F84,F146,category
4552,org/apache/jmeter/gui/tree,org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,624,true,38,8,518,3,8,68,11,8,0.5379746835443038,216,40,0.18518518518518517,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,STYLE,0.018404907975460124,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.009575923392612859,0.0027359781121751026,0.0013679890560875513,-1.0,0.16666666666666666,0.006613756613756614,0.42992874109263657,0.3732106040129017,-0.6666666666666666,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,5,1320,624,4552,52,0.0,0,1,51,53,0.03755447006820827,85,40,15,140,0,45,0,0.18704137392661982,0,1096,0,593,28,0,1717,503,0.07486446446155555,398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3629,14044,76,3307,open
4552,org/apache/jmeter/gui/tree,org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,624,true,54,8,518,3,8,68,9,8,0.7373417721518988,216,40,0.18518518518518517,0.42592592592592593,31,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,STYLE,0.018404907975460124,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.009575923392612859,0.0027359781121751026,0.0013679890560875513,-1.0,0.16666666666666666,0.006613756613756614,0.42992874109263657,0.3732106040129017,-0.6666666666666666,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,5,1320,624,4552,52,0.0,0,1,51,53,0.03755447006820827,85,40,15,140,0,45,0,0.18704137392661982,0,1096,0,593,28,0,1717,503,0.07486446446155555,398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3629,14044,76,3307,open
4849,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/FileListPanel.java,764,true,27,15,3085,1,12,316,7,51,0.9457013574660633,144,40,0.2777777777777778,0.5185185185185185,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,STYLE,0.023006134969325152,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.016415868673050615,0.0027359781121751026,0.0013679890560875513,-1.0,0.26666666666666666,0.009312169312169313,0.42992874109263657,0.3732106040129017,-0.4666666666666667,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,10,5233,2369,8465,106,0.019169329073482427,1,20,86,127,0.016050049068351255,279,18,2,299,2,261,4,0.0813314642216579,6,5771,0,2624,147,2,8542,3147,0.0794000602836033,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3341,14044,58,3289,open
8238,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/HeaderAsPropertyRenderer.java,2240,true,4,4,3085,1,8,316,1,51,0.5777777777777777,46,34,0.7391304347826086,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.016415868673050615,0.0013679890560875513,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-1.0,-1.0,0,74,34,3306,106,0.04113110539845758,1,20,86,127,0.016050049068351255,54,2,1,57,0,52,15,0.15246667324257623,16,5771,1,2624,147,15,8542,3147,0.0794000602836033,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3306,14044,58,3289,open
6548,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/IconToolbarBean.java,1165,true,11,6,3085,1,0,316,1,51,0.6601941747572816,48,39,0.8125,1.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,STYLE,0.08895705521472393,REC_CATCH_EXCEPTION,20,3,1,0.016415868673050615,0.0013679890560875513,0.0013679890560875513,-1.0,0.27586206896551724,0.009512485136741975,0.42992874109263657,0.3732106040129017,-0.43103448275862066,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,6,3316,1165,6548,106,0.0,1,20,86,127,0.016050049068351255,85,4,0,89,0,81,0,0.1261697465055674,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,1854,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5085,14044,58,3289,open
7485,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/JMeterMenuBar.java,1772,true,9,35,3085,2,8,316,1,51,0.8127208480565371,585,122,0.20854700854700856,0.7777777777777778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,0.004601226993865031,DLS_DEAD_LOCAL_STORE,20,3,1,0.016415868673050615,0.004103967168262654,0.0013679890560875513,-1.0,0.3333333333333333,0.010582010582010583,0.42992874109263657,0.3732106040129017,-0.3333333333333333,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,18,3348,1174,6580,106,0.008968609865470852,1,20,86,127,0.016050049068351255,1373,354,30,1757,0,1019,2,0.10754807836042034,2,5771,0,2624,147,2,8542,3147,0.0794000602836033,76,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3307,14044,58,3289,open
7485,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/JMeterMenuBar.java,1772,true,46,35,3085,2,0,316,8,51,0.3050647820965842,585,122,0.20854700854700856,1.0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,0.08895705521472393,REC_CATCH_EXCEPTION,20,3,1,0.016415868673050615,0.004103967168262654,0.0013679890560875513,-1.0,0.27586206896551724,0.009512485136741975,0.42992874109263657,0.3732106040129017,-0.43103448275862066,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,77,10529,4525,13761,106,0.008968609865470852,1,20,86,127,0.016050049068351255,1373,354,30,1757,0,1019,2,0.10754807836042034,2,5771,0,2624,147,2,8542,3147,0.0794000602836033,76,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,3307,14044,58,3289,open
7485,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/MenuInfo.java,1772,true,3,4,3085,1,8,316,1,51,1.0982142857142858,26,20,0.7692307692307693,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.03374233128834356,NM_CONFUSING,19,3,0,0.016415868673050615,0.0013679890560875513,6.839945280437756E-4,-0.5,0.5,0.03125,0.5,0.1169671201814059,0.0,0.032208588957055216,0.029141104294478526,0.1169671201814059,-1.0,-1.0,2,5233,2369,8465,106,0.0,1,20,86,127,0.016050049068351255,20,44,1,65,0,-24,0,0.0016034298861340578,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7485,14044,58,3289,open
7860,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/PowerTableModel.java,1965,true,7,22,3085,1,8,316,3,51,0.1595744680851064,210,42,0.2,0.8571428571428571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,MALICIOUS_CODE,0.03067484662576687,EI_EXPOSE_REP2,18,2,1,0.016415868673050615,0.0027359781121751026,0.0013679890560875513,-1.0,0.1,0.015000000000000001,0.3076923076923077,0.15316403681788296,-0.8,0.003067484662576687,0.015337423312883436,0.15316403681788296,-1.0,-1.0,6,5005,2240,8237,106,0.0,1,20,86,127,0.016050049068351255,220,322,4,546,0,-102,0,0.031921360536990843,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3629,14044,58,3289,open
7860,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/PowerTableModel.java,1965,true,117,22,3085,1,0,316,1,51,0.49645390070921985,210,42,0.2,1.0,38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,STYLE,0.08895705521472393,REC_CATCH_EXCEPTION,20,3,1,0.016415868673050615,0.0027359781121751026,0.0013679890560875513,-1.0,0.27586206896551724,0.009512485136741975,0.42992874109263657,0.3732106040129017,-0.43103448275862066,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,24,10529,4525,13761,106,0.0,1,20,86,127,0.016050049068351255,220,322,4,546,0,-102,0,0.031921360536990843,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3629,14044,58,3289,open
7206,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/TextBoxDialoger.java,1542,true,37,9,3085,3,8,316,3,51,0.45689655172413796,141,49,0.3475177304964539,0.13513513513513514,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,STYLE,0.018404907975460124,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.016415868673050615,0.0013679890560875513,0.0013679890560875513,-1.0,0.16666666666666666,0.006613756613756614,0.42992874109263657,0.3732106040129017,-0.6666666666666666,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,3,3940,1519,7172,106,0.0,1,20,86,127,0.016050049068351255,27,1,1,29,0,26,0,0.19217466631873995,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,1618,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4849,14044,58,3289,open
4821,org/apache/jmeter/gui/util,org/apache/jmeter/gui/util/TristateCheckBox.java,755,true,0,14,3085,6,0,316,1,51,0.8196286472148541,258,62,0.24031007751937986,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,STYLE,0.1411042944785276,BC_UNCONFIRMED_CAST,20,3,1,0.016415868673050615,0.0013679890560875513,0.0013679890560875513,-1.0,0.2608695652173913,0.009181744531460976,0.42992874109263657,0.3732106040129017,-0.45652173913043476,0.17638036809815952,0.20245398773006135,0.3732106040129017,-1.0,-1.0,7,1589,755,4821,106,0.0,1,20,86,127,0.016050049068351255,64,34,7,105,0,30,0,0.3191268191268191,0,5771,0,2624,147,0,8542,3147,0.0794000602836033,398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3629,14044,58,3289,open
8608,org/apache/jmeter/modifiers,org/apache/jmeter/modifiers/BSFPreProcessor.java,2423,true,0,1,275,1,7,47,1,10,0.58,28,17,0.6071428571428571,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,STYLE,0.18711656441717792,RI_REDUNDANT_INTERFACES,20,3,0,0.008207934336525308,0.0013679890560875513,0.0,0.0,0.8442622950819673,0.00626111772309031,0.42992874109263657,0.3732106040129017,0.6885245901639344,0.17638036809815952,0.20245398773006135,0.3732106040129017,0.6666666666666666,1.0,3,5376,2423,8608,12,0.0,0,0,12,12,0.03260869565217391,2,0,3,5,0,2,0,0.001302746746553699,0,462,0,347,77,0,886,115,0.04397204401539265,1619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4850,14044,87,3318,open
