F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ArtifactResolutionException,F16-DependencyManagement,F16-RepositoryBase,F16-RepositoryPolicy,F16-Plugin,F16-Object,F16-char,F16-ActivationFile,F16-NA,F16-Dependency,F16-void,F16-int,F16-boolean,F16-Repository,F16-Date,F16-String,F16-Activation,F16-Model,F16-Settings,F16-Notifier,F3-NA,F3-planItemIterator.next(),F3-Model,F3-localRepository(),F3-problems.getModel(),F3-DefaultBeanConfigurationRequest,F3-File,F3-InputStream,F3-null,F3-ProjectSegment,F3-event.getSession(),F3-XmlPullParser,F3-String,F3-int,F3-ArtifactResolutionRequest,F3-ModelBuildingRequest,F3-Properties,F3-Artifact,F3-SimpleProblemCollector,F3-MavenProject,F7-+=,F7-NA,F7-+,F12-File,F12-NA,F12-boolean,F12-String,F12-ThreadOutputMuxer,F12-List<TransferEvent>,F12-List<String>,F17-static,F17-NA,F2-Class,F2-NA,F2-Map<String String>,F2-Integer,F2-Byte,F2-ByteArrayOutputStream,F2-Short,F2-SettingsXpp3Reader,F2-HashMap<String Artifact>,F2-String,F2-Collections,F2-ParamdocXpp3Reader,F2-Double,F2-Long,F2-Float,F2-DefaultInheritanceAssemblerTest,F2-DefaultModelValidatorTest,F2-List,F2-MavenToolchainsXpp3Reader,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.util.ArrayList,F6-java.util.Properties,F6-java.io.PrintStream,F6-org.apache.maven.model.io.xpp3.InputLocation,F6-org.apache.maven.model.io.xpp3.PatternSet,F6-org.apache.maven.model.io.xpp3.ModelBase,F6-org.apache.maven.model.building.FileModelSource,F6-java.io.File,F6-org.apache.maven.project.DefaultProjectBuildingRequest,F6-org.apache.maven.repository.internal.VersionRequest,F6-java.util.HashMap<java.lang.String java.lang.String>,F6-org.apache.maven.lifecycle.internal.ConcurrentBuildLogger,F6-org.apache.maven.model.io.xpp3.FileSet,F6-org.apache.maven.model.io.xpp3.XmlPullParserException,F6-org.apache.maven.model.validation.SimpleProblemCollector,F6-org.apache.maven.settings.DefaultProjectBuildingRequest,F6-org.apache.maven.model.io.xpp3.PluginContainer,F6-org.apache.maven.model.io.xpp3.PluginConfiguration,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-shortValue,F1-getProject,F1-doubleValue,F1-startTag,F1-getAttributeValue,F1-getAttributeCount,F1-delete,F1-NA,F1-getId,F1-intValue,F1-getBasedir,F1-getBooleanValue,F1-longValue,F1-equals,F1-floatValue,F1-charAt,F1-getPlugins,F1-getName,F1-mkdirs,F1-byteValue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.util.HashSet,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.text.DateFormat,F9-request,F9-start,F9-buildStartTime,F9-username,F9-modelPool,F9-dependency,F9-startTime,F9-project,F9-executionPlanItem,F9-upstreamProject,F9-remoteRepositories,F9-dependant,F9-cpc,F9-graph,F9-stop,F9-pomArtifact,F9-NA,F9-relocatedArtifact,F9-pomFile,F9-dataBuffer,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-InputStream,F4-Exception,F4-long,F4-Date,F4-float,F4-char,F4-byte[],F4-File,F4-void,F4-double,F4-List,F4-String,F4-int,F4-Build,F4-short,F4-Model,F4-byte,F8-Dependency,F8-DefaultMavenExecutionRequest,F8-MetadataResolutionResult,F8-DefaultProjectBuilderConfiguration,F8-Authentication,F8-ArtifactTransferEvent,F8-DependencyLogEntry,F8-CacheRecord,F8-SettingsAdapter,F8-ClasspathGraphVisitor,F8-NA,F8-DefaultModelBuildingRequest,F8-InternalConfig,F8-ProjectBuilder,F11-lifecyclePhase,F11-artifactExists,F11-NA,F11-artifactUri,F11-DEFAULT_USER_SETTINGS_FILE,F11-messages,F11-events,F11-threadOutputMuxer,F11-userMavenConfigurationHome,F11-EMPTY_PROJECT_GROUP_ID,F11-alias,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-stephen.alan.connolly@gmail.com,F71-ogusakov@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-aheritier@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-rfscholte@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-igor@ifedorenko.com,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-jason@tesla.io,F71-jdcasey@apache.org,F74,F73,F84,F146,category
517,org/apache/maven/model,org/apache/maven/model/Developer.java,0,true,0,3,2568,1,4,718,1,83,0.1780821917808219,29,33,1.1379310344827587,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,STYLE,0.026225769669327253,RI_REDUNDANT_INTERFACES,20,3,0,0.12387387387387387,0.0022522522522522522,0.0,0.0,0.0,0.0,0.06872037914691943,0.3588870208372641,-1.0,0.00798175598631699,0.026225769669327253,0.3588870208372641,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/Developer.java,0,true,0,3,2568,1,4,718,1,83,0.1780821917808219,29,33,1.1379310344827587,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0022522522522522522,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
3432,org/apache/maven/model,org/apache/maven/model/DeveloperTest.java,1840,true,4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,CORRECTNESS,0.04218928164196123,RV_RETURN_VALUE_IGNORED,8,3,1,0.12387387387387387,0.0011261261261261261,0.0011261261261261261,-1.0,0.0,0.0,0.0625,0.08116319444444443,-0.918918918918919,0.0011402508551881414,0.002280501710376283,0.08116319444444443,-1.0,-1.0,1,1739,1636,2256,0,0.0,0,0,0,0,0.0,40,1,0,41,0,39,0,0.02922247407102136,0,1480,0,37,0,0,1517,1443,0.015068377378745402,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/DistributionManagement.java,0,true,0,15,2568,1,5,718,1,83,0.04597701149425287,109,205,1.8807339449541285,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0011261261261261261,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
1168,org/apache/maven/model,org/apache/maven/model/DistributionManagementTest.java,1034,true,4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,CORRECTNESS,0.04218928164196123,RV_RETURN_VALUE_IGNORED,8,3,1,0.12387387387387387,0.0011261261261261261,0.0011261261261261261,-1.0,0.0,0.0,0.0625,0.08116319444444443,-0.918918918918919,0.0011402508551881414,0.002280501710376283,0.08116319444444443,-1.0,-1.0,1,1739,1636,2256,0,0.0,0,0,0,0,0.0,40,1,0,41,0,39,0,0.026866785222593562,0,1480,0,37,0,0,1517,1443,0.015068377378745402,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/Exclusion.java,0,true,0,7,2568,1,5,718,1,83,0.13380281690140844,57,67,1.1754385964912282,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0011261261261261261,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
3432,org/apache/maven/model,org/apache/maven/model/ExclusionTest.java,1840,true,4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,CORRECTNESS,0.04218928164196123,RV_RETURN_VALUE_IGNORED,8,3,1,0.12387387387387387,0.0011261261261261261,0.0011261261261261261,-1.0,0.0,0.0,0.0625,0.08116319444444443,-0.918918918918919,0.0011402508551881414,0.002280501710376283,0.08116319444444443,-1.0,-1.0,1,1739,1636,2256,0,0.0,0,0,0,0,0.0,40,1,0,41,0,39,0,0.024864843652614717,0,1480,0,37,0,0,1517,1443,0.015068377378745402,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/Extension.java,0,true,0,12,2568,1,5,718,1,83,0.06103286384976526,103,80,0.7766990291262136,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0011261261261261261,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
1168,org/apache/maven/model,org/apache/maven/model/ExtensionTest.java,1034,true,4,4,2568,1,8,718,1,83,0.75,24,23,0.9583333333333334,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,CORRECTNESS,0.04218928164196123,RV_RETURN_VALUE_IGNORED,8,3,1,0.12387387387387387,0.0022522522522522522,0.0011261261261261261,-1.0,0.0,0.0,0.0625,0.08116319444444443,-0.918918918918919,0.0011402508551881414,0.002280501710376283,0.08116319444444443,-1.0,-1.0,1,1739,1636,2256,0,0.0,0,0,0,0,0.0,40,1,0,41,0,39,0,0.023142499057891876,0,1480,0,37,0,0,1517,1443,0.015068377378745402,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168,10178,9658,0,open
1168,org/apache/maven/model,org/apache/maven/model/ExtensionTest.java,1034,true,3,4,2568,1,8,718,1,83,0.625,24,23,0.9583333333333334,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,STYLE,0.0068415051311288486,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.12387387387387387,0.0022522522522522522,0.0011261261261261261,-1.0,0.16666666666666666,0.006613756613756614,0.06872037914691943,0.3588870208372641,-0.3333333333333333,0.00798175598631699,0.026225769669327253,0.3588870208372641,-1.0,-1.0,2,2915,1840,3432,0,0.0,0,0,0,0,0.0,40,1,0,41,0,39,0,0.023142499057891876,0,1480,0,37,0,0,1517,1443,0.015068377378745402,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1168,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/FileSet.java,0,true,0,4,2568,1,4,718,1,83,0.14444444444444443,33,42,1.2727272727272727,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,STYLE,0.026225769669327253,RI_REDUNDANT_INTERFACES,20,3,0,0.12387387387387387,0.0022522522522522522,0.0,0.0,0.0,0.0,0.06872037914691943,0.3588870208372641,-1.0,0.00798175598631699,0.026225769669327253,0.3588870208372641,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/FileSet.java,0,true,0,4,2568,1,4,718,1,83,0.14444444444444443,33,42,1.2727272727272727,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0022522522522522522,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/InputLocation.java,0,true,0,13,2568,1,6,718,1,83,0.045936395759717315,154,92,0.5974025974025974,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0011261261261261261,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
517,org/apache/maven/model,org/apache/maven/model/InputSource.java,0,true,0,6,2568,1,4,718,1,83,0.11016949152542373,42,58,1.380952380952381,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,1,BAD_PRACTICE,0.10376282782212087,SE_NO_SERIALVERSIONID,19,3,0,0.12387387387387387,0.0011261261261261261,0.0,0.0,0.0,0.0,0.059880239520958084,0.1489937415983229,-1.0,0.002280501710376283,0.010262257696693273,0.1489937415983229,-1.0,-1.0,0,9661,3774,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1480,0,37,0,0,1517,1443,0.015068377378745402,9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9658,0,open
