F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-char[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-static,F17-final,F17-NA,F17-final-final,F2-ResultSet,F2-Class,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Runtime,F2-Integer,F2-StringBuffer,F2-Properties,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.Boolean,F6-java.lang.StringBuffer,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F6-org.apache.derby.client.net.NetConnection,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-executeUpdate,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-indexName,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-EmbeddedBaseDataSource,F8-DDdependableFinder,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-ClientBaseDataSourceRoot,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-RealTableScanStatistics,F8-RealHashTableStatistics,F8-NA,F8-ByteArray,F8-StatementKey,F8-NetworkServerControlImpl,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-rowResult,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-serialVersionUID,F11-portingOnly,F11-out,F11-IS_AT_LEAST_JDBC2,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
2557,org/apache/derby/iapi/types,org/apache/derby/iapi/types/HarmonySerialClob.java,1063,true,63,18,10014,1,12,1660,7,67,0.301255230125523,190,14,0.07368421052631578,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,8,CORRECTNESS,0.006919006919006919,NP_NULL_ON_SOME_PATH,8,2,2,0.041176470588235294,0.0029411764705882353,7.352941176470588E-4,-1.0,0.058823529411764705,0.0026363486571099027,0.025423728813559324,0.02980817547403008,-0.8823529411764706,0.0,0.001221001221001221,0.02980817547403008,-0.7142857142857143,0.0,1,1801,1063,2557,88,0.0,0,64,24,152,0.019421348197623638,2,1,0,3,0,1,0,0.08571428571428572,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,1563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,8135,17,772,open
2557,org/apache/derby/iapi/types,org/apache/derby/iapi/types/HarmonySerialClob.java,1063,true,21,18,10014,1,12,1660,3,67,0.32217573221757323,190,14,0.07368421052631578,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,8,BAD_PRACTICE,0.001628001628001628,RR_NOT_CHECKED,16,2,2,0.041176470588235294,0.0029411764705882353,7.352941176470588E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,0.0,1,1801,1063,2557,88,0.0,0,64,24,152,0.019421348197623638,2,1,0,3,0,1,0,0.08571428571428572,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,1563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,8135,17,772,open
2814,org/apache/derby/iapi/types,org/apache/derby/iapi/types/JSQLType.java,1245,true,14,18,10014,1,0,1660,4,67,0.6325966850828729,184,113,0.6141304347826086,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,STYLE,0.024827024827024827,SF_SWITCH_NO_DEFAULT,19,2,1,0.041176470588235294,7.352941176470588E-4,3.676470588235294E-4,-1.0,0.0,0.0,0.034782608695652174,0.12810082211983131,-1.0,0.008954008954008955,0.005698005698005698,0.12810082211983131,-0.7142857142857143,-1.0,10,7378,3245,8134,88,0.0,0,64,24,152,0.019421348197623638,34,5,0,39,0,29,0,0.003007926194463146,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,2058,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,2814,8135,17,772,open
2814,org/apache/derby/iapi/types,org/apache/derby/iapi/types/JSQLType.java,1245,true,14,18,10014,1,0,1660,4,67,0.7099447513812155,184,113,0.6141304347826086,1.0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,STYLE,0.024827024827024827,SF_SWITCH_NO_DEFAULT,19,2,1,0.041176470588235294,7.352941176470588E-4,3.676470588235294E-4,-1.0,0.0,0.0,0.034782608695652174,0.12810082211983131,-1.0,0.008954008954008955,0.005698005698005698,0.12810082211983131,-0.7142857142857143,-1.0,10,7378,3245,8134,88,0.0,0,64,24,152,0.019421348197623638,34,5,0,39,0,29,0,0.003007926194463146,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,2058,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,2814,8135,17,772,open
8134,org/apache/derby/iapi/types,org/apache/derby/iapi/types/Like.java,3245,true,19,18,10014,1,0,1660,8,67,0.4810126582278481,433,177,0.40877598152424943,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,BAD_PRACTICE,0.001628001628001628,NP_BOOLEAN_RETURN_NULL,14,2,1,0.041176470588235294,0.0011029411764705882,3.676470588235294E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,-1.0,16,7379,3245,8135,88,0.0,0,64,24,152,0.019421348197623638,32,5,0,37,0,27,0,0.004879233171652132,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,1150,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1905,8135,17,772,open
8134,org/apache/derby/iapi/types,org/apache/derby/iapi/types/Like.java,3245,true,150,18,10014,1,0,1660,55,67,0.15541490857946555,433,177,0.40877598152424943,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,BAD_PRACTICE,0.001628001628001628,NP_BOOLEAN_RETURN_NULL,14,2,2,0.041176470588235294,0.0011029411764705882,7.352941176470588E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,-1.0,16,7379,3245,8135,88,0.0,0,64,24,152,0.019421348197623638,32,5,0,37,0,27,0,0.004879233171652132,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,1150,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1905,8135,17,772,open
8134,org/apache/derby/iapi/types,org/apache/derby/iapi/types/Like.java,3245,true,4,18,10014,1,0,1660,2,67,0.49507735583684953,433,177,0.40877598152424943,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,BAD_PRACTICE,0.001628001628001628,NP_BOOLEAN_RETURN_NULL,14,2,2,0.041176470588235294,0.0011029411764705882,7.352941176470588E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,-1.0,16,7379,3245,8135,88,0.0,0,64,24,152,0.019421348197623638,32,5,0,37,0,27,0,0.004879233171652132,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,1150,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1905,8135,17,772,open
7360,org/apache/derby/iapi/types,org/apache/derby/iapi/types/NumberDataType.java,2738,true,20,24,10014,1,0,1660,6,67,0.16721311475409836,334,190,0.5688622754491018,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,PERFORMANCE,0.010582010582010581,DM_FP_NUMBER_CTOR,20,3,1,0.041176470588235294,7.352941176470588E-4,3.676470588235294E-4,1.0,0.19230769230769232,0.009707840236686392,0.20162932790224034,0.14092134295528114,-0.6153846153846154,0.00407000407000407,0.03622303622303622,0.14092134295528114,-0.7142857142857143,0.0,21,7378,3245,8134,88,6.97350069735007E-4,0,64,24,152,0.019421348197623638,39,23,117,179,1,16,0,0.04881094821364784,1,10213,0,1652,3250,-1,15115,8561,0.08684444738515004,99,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,854,8135,17,772,close
7360,org/apache/derby/iapi/types,org/apache/derby/iapi/types/NumberDataType.java,2738,true,14,24,10014,1,0,1660,5,67,0.4918032786885246,334,190,0.5688622754491018,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,BAD_PRACTICE,0.004884004884004884,RV_NEGATING_RESULT_OF_COMPARETO,16,2,1,0.041176470588235294,7.352941176470588E-4,3.676470588235294E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,0.0,21,7379,3245,8135,88,6.97350069735007E-4,0,64,24,152,0.019421348197623638,39,23,117,179,1,16,0,0.04881094821364784,1,10213,0,1652,3250,-1,15115,8561,0.08684444738515004,99,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,854,8135,17,772,open
6259,org/apache/derby/iapi/types,org/apache/derby/iapi/types/ReaderToUTF8Stream.java,2500,true,34,13,10014,1,0,1660,5,67,0.23509933774834438,307,245,0.7980456026058632,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,CORRECTNESS,0.006919006919006919,NP_NULL_ON_SOME_PATH,8,2,1,0.041176470588235294,3.676470588235294E-4,3.676470588235294E-4,-1.0,0.058823529411764705,0.0026363486571099027,0.025423728813559324,0.02980817547403008,-0.8823529411764706,0.0,0.001221001221001221,0.02980817547403008,-0.7142857142857143,-1.0,7,2543,1636,3299,88,0.0,0,64,24,152,0.019421348197623638,378,79,16,473,0,299,0,0.27786567021969727,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,934,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1689,8135,17,772,open
2557,org/apache/derby/iapi/types,org/apache/derby/iapi/types/SQLBinary.java,1063,true,21,48,10014,1,8,1660,5,67,0.8921193573068095,832,295,0.3545673076923077,0.6402116402116402,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,BAD_PRACTICE,0.007326007326007326,HE_HASHCODE_NO_EQUALS,19,3,1,0.041176470588235294,0.002573529411764706,3.676470588235294E-4,-1.0,0.0,0.0,0.00963855421686747,0.004392069103657912,-1.0,0.001628001628001628,0.0,0.004392069103657912,-0.7142857142857143,-1.0,37,7378,3245,8134,88,0.0,0,64,24,152,0.019421348197623638,152,10,54,216,0,142,0,0.08291974941680567,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,451,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1206,8135,17,772,open
2557,org/apache/derby/iapi/types,org/apache/derby/iapi/types/SQLBinary.java,1063,true,54,48,10014,1,0,1660,15,67,0.801071155317521,832,295,0.3545673076923077,1.0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,CORRECTNESS,0.002035002035002035,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,7,2,5,0.041176470588235294,0.002573529411764706,0.001838235294117647,-1.0,0.0,0.0,0.025423728813559324,0.02980817547403008,-1.0,0.0,0.001221001221001221,0.02980817547403008,-0.7142857142857143,-1.0,37,7379,3245,8135,88,0.0,0,64,24,152,0.019421348197623638,152,10,54,216,0,142,0,0.08291974941680567,0,10213,0,1652,3250,0,15115,8561,0.08684444738515004,451,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1206,8135,17,772,open
