F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-byte[],F16-int,F16-MimePartDataSource,F16-boolean,F16-Comparable<Date>,F16-GSSCredential,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-getBytes,F1-longValue,F1-get,F1-append,F1-getConnection,F1-equals,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17995,org/apache/catalina/servlets,org/apache/catalina/servlets/WebdavServlet.java,3291,true,136,30,3,5,13,72,27,17,0.7491536899119837,1759,600,0.34110289937464466,0.5958876763375034,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,12,STYLE,0.0132404181184669,SF_SWITCH_NO_DEFAULT,19,2,1,0.015444015444015444,0.006618863761720904,5.515719801434088E-4,1.0,0.3157894736842105,0.007202216066481994,0.23809523809523808,0.21276141142251953,-0.3684210526315789,0.012543554006968641,0.06968641114982578,0.21276141142251953,0.21428571428571427,0.8333333333333334,63,14641,3291,17995,8,0.13333333333333333,0,5,3,13,0.10178185649525429,460,562,2431,3453,1,-102,1,0.16644956257499144,2,2861,0,1423,2648,0,6932,1438,0.14183913718286198,357,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3710,17995,58,3411,close
17995,org/apache/catalina/servlets,org/apache/catalina/servlets/WebdavServlet.java,3291,true,178,30,3,5,16,72,45,17,0.6540284360189573,1759,600,0.34110289937464466,0.6144119386370751,201,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,12,STYLE,0.0132404181184669,SF_SWITCH_NO_DEFAULT,19,2,1,0.015444015444015444,0.006618863761720904,5.515719801434088E-4,1.0,0.3157894736842105,0.007202216066481994,0.23809523809523808,0.21276141142251953,-0.3684210526315789,0.012543554006968641,0.06968641114982578,0.21276141142251953,0.21428571428571427,0.8333333333333334,63,14641,3291,17995,8,0.13333333333333333,0,5,3,13,0.10178185649525429,460,562,2431,3453,1,-102,1,0.16644956257499144,2,2861,0,1423,2648,0,6932,1438,0.14183913718286198,357,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3710,17995,58,3411,close
17995,org/apache/catalina/session,org/apache/catalina/session/FileStore.java,3291,true,12,12,138,1,12,264,3,21,0.8271604938271605,200,125,0.625,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,3,STYLE,0.01951219512195122,BC_UNCONFIRMED_CAST,20,3,1,0.01765030336458908,0.001654715940430226,5.515719801434088E-4,-1.0,0.21428571428571427,0.005612244897959183,0.23809523809523808,0.21276141142251953,-0.5714285714285714,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.5,-1.0,19,14641,3291,17995,0,0.0,0,0,0,0,0.0,40,64,345,449,0,-24,0,0.10775014118192365,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2368,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5721,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/FileStore.java,3291,true,28,12,138,1,8,264,7,21,0.37037037037037035,200,125,0.625,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,3,STYLE,0.005574912891986063,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,1,0.01765030336458908,0.001654715940430226,5.515719801434088E-4,-1.0,0.125,0.0036458333333333334,0.23809523809523808,0.21276141142251953,-0.75,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.5,-1.0,19,14641,3291,17995,0,0.0,0,0,0,0,0.0,40,64,345,449,0,-24,0,0.10775014118192365,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2368,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5721,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/FileStore.java,3291,true,10,12,138,1,8,264,3,21,0.7580246913580246,200,125,0.625,0.9,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,3,BAD_PRACTICE,0.01602787456445993,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.01765030336458908,0.001654715940430226,5.515719801434088E-4,-1.0,0.0,0.0,0.3076923076923077,0.6163151759730154,-1.0,0.011149825783972125,0.046689895470383276,0.6163151759730154,-0.5,-1.0,19,14641,3291,17995,0,0.0,0,0,0,0,0.0,40,64,345,449,0,-24,0,0.10775014118192365,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2368,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5721,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,48,40,138,1,24,264,6,21,0.7540826128722382,599,319,0.5325542570951586,0.2916666666666667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,STYLE,0.01951219512195122,BC_UNCONFIRMED_CAST,20,3,2,0.01765030336458908,0.007170435741864313,0.0011031439602868175,-1.0,0.21428571428571427,0.005612244897959183,0.23809523809523808,0.21276141142251953,-0.5714285714285714,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,0,40,138,1,12,264,1,21,0.7270252961895614,599,319,0.5325542570951586,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,17,2,0,0.01765030336458908,0.007170435741864313,0.0,0.0,0.19642857142857142,0.012141875981161695,0.17142857142857143,0.19510221797052152,-0.6071428571428571,0.0020905923344947735,0.011846689895470384,0.19510221797052152,-0.5,-0.38461538461538464,11,8243,1397,11597,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,0,40,138,1,16,264,1,21,0.4959654178674351,599,319,0.5325542570951586,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,17,2,0,0.01765030336458908,0.007170435741864313,0.0,0.0,0.19642857142857142,0.012141875981161695,0.17142857142857143,0.19510221797052152,-0.6071428571428571,0.0020905923344947735,0.011846689895470384,0.19510221797052152,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,0,40,138,1,16,264,1,21,0.4809478065962216,599,319,0.5325542570951586,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,17,2,0,0.01765030336458908,0.007170435741864313,0.0,0.0,0.19642857142857142,0.012141875981161695,0.17142857142857143,0.19510221797052152,-0.6071428571428571,0.0020905923344947735,0.011846689895470384,0.19510221797052152,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,close
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,76,40,138,1,8,264,15,21,0.8635926993275697,599,319,0.5325542570951586,0.34210526315789475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,CORRECTNESS,0.0020905923344947735,NP_NULL_ON_SOME_PATH_EXCEPTION,11,2,1,0.01765030336458908,0.007170435741864313,5.515719801434088E-4,-1.0,0.0,0.0,0.3333333333333333,0.30555555555555564,-1.0,0.0013937282229965157,0.004878048780487805,0.30555555555555564,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,39,40,138,1,24,264,7,21,0.47166186359269935,599,319,0.5325542570951586,0.46153846153846156,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.01765030336458908,0.007170435741864313,0.0011031439602868175,0.0,0.4722222222222222,0.00830761316872428,0.23809523809523808,0.21276141142251953,-0.05555555555555555,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,71,40,138,1,24,264,13,21,0.5734870317002881,599,319,0.5325542570951586,0.2676056338028169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022996515679442508,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,12,2,1,0.01765030336458908,0.007170435741864313,5.515719801434088E-4,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.968641114982578E-4,6.968641114982578E-4,3.3522329041809555E-4,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
17995,org/apache/catalina/session,org/apache/catalina/session/JDBCStore.java,3291,true,48,40,138,1,27,264,6,21,0.7665706051873199,599,319,0.5325542570951586,0.4375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,13,SECURITY,0.022996515679442508,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,12,2,2,0.01765030336458908,0.007170435741864313,0.0011031439602868175,-1.0,0.030303030303030304,0.009794918885827978,0.04,3.3522329041809555E-4,-0.9393939393939394,6.968641114982578E-4,6.968641114982578E-4,3.3522329041809555E-4,-0.5,-0.38461538461538464,28,14641,3291,17995,0,0.0,0,0,0,0,0.0,949,112,78,1139,0,837,0,0.11281108857011604,0,4575,0,1468,2250,0,8293,3107,0.10639909167419927,2367,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5720,17995,711,4064,open
