F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-SQLWarning,F16-char[],F16-Object,F16-NA,F16-ExecRow,F16-void,F16-int,F16-ScanController,F16-Properties,F16-TabInfoImpl,F16-boolean,F16-PrintWriter,F16-Serializable,F16-String,F16-TupleDescriptor,F16-Void,F16-ClientXAConnection,F16-Connection,F16-ExecIndexRow,F3-NA,F3-int[],F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-SQLWarning,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-PreparedStatement,F3-Pkgnamcsn,F3-Connection,F7-|,F7--,F7-/,F7-++,F7---,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-int[],F12-LocalizedOutput,F12-MaterialStatement,F12-SQLException,F12-String[],F12-Agent,F12-String,F12-Section,F12-Connection,F12-InputStream,F12-Hashtable,F12-ConnectionEnv,F12-ProductLevel,F12-PrintStream,F12-ArrayList,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-Class,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-Runtime,F2-UCode_CharStream,F2-StringBuffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.util.Random,F6-java.lang.IllegalArgumentException,F6-NA,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-java.util.Vector,F6-java.util.Properties,F6-java.io.FileInputStream,F6-org.apache.derby.impl.sql.depend.BasicDependency,F6-java.io.PrintWriter,F6-org.apache.derby.impl.store.access.RAMTransaction,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.derby.impl.store.raw.xact.XactId,F6-java.lang.String,F6-java.lang.Boolean,F6-java.lang.StringBuffer,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-prepareStatement,F1-jj_consume_token,F1-compare,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-executeUpdate,F1-jjStopAtPos,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-columnBitMap,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-objectType,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-SQLWarning,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-CatalogRowFactory,F8-PermDescriptor,F8-DDColumnDependableFinder,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-FormatableArrayHolder,F8-EmbeddedSimpleDataSource,F8-ClientBaseDataSourceRoot,F8-IndexDescriptorImpl,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-mtTime,F8-PredicateWrapper,F8-ColumnMapping,F8-NA,F8-UnaryOperatorNode,F8-ByteArray,F8-ijRowResult,F11-agent_,F11-savepointName_,F11-ignoreWebLogic,F11-skipJava,F11-scanned,F11-NA,F11-materialStatement_,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-numPreds,F11-kind,F11-used,F11-serialVersionUID,F11-binaryStream_,F11-currentConnEnv,F11-columnWidths,F11-pwList,F11-asciiStream_,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,384,205,10894,2,13,964,85,58,0.45231320476341025,5817,2984,0.5129791988997765,0.2630208333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.0072992700729927005,NP_NULL_ON_SOME_PATH,6,1,3,0.054733218588640276,0.013769363166953529,0.0010327022375215145,-1.0,0.10526315789473684,0.004484896451655454,0.12195121951219512,0.2155912961707118,-0.7894736842105263,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,234,205,10894,2,12,964,58,58,0.23110970597533986,5817,2984,0.5129791988997765,0.2905982905982906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.0072992700729927005,NP_NULL_ON_SOME_PATH,6,1,3,0.054733218588640276,0.013769363166953529,0.0010327022375215145,-1.0,0.10526315789473684,0.004484896451655454,0.12195121951219512,0.2155912961707118,-0.7894736842105263,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,120,205,10894,2,24,964,27,58,0.5860996943829697,5817,2984,0.5129791988997765,0.17083333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.0072992700729927005,NP_NULL_ON_SOME_PATH,8,2,1,0.054733218588640276,0.013769363166953529,3.4423407917383823E-4,-1.0,0.10526315789473684,0.004484896451655454,0.12195121951219512,0.2155912961707118,-0.7894736842105263,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,130,6448,2697,7444,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,123,205,10894,2,9,964,28,58,0.6344890575051815,5817,2984,0.5129791988997765,0.23848238482384823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.004994237418363427,NP_NULL_PARAM_DEREF,6,1,4,0.054733218588640276,0.013769363166953529,0.001376936316695353,-1.0,0.0,0.0,0.12195121951219512,0.2155912961707118,-1.0,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,477,205,10894,2,9,964,121,58,0.2796922752660976,5817,2984,0.5129791988997765,0.2921034241788959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.004994237418363427,NP_NULL_PARAM_DEREF,6,1,2,0.054733218588640276,0.013769363166953529,6.884681583476765E-4,-1.0,0.0,0.0,0.12195121951219512,0.2155912961707118,-1.0,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,576,205,10894,2,9,964,127,58,0.44932729124951704,5817,2984,0.5129791988997765,0.15104166666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.004994237418363427,NP_NULL_PARAM_DEREF,6,1,3,0.054733218588640276,0.013769363166953529,0.0010327022375215145,-1.0,0.0,0.0,0.12195121951219512,0.2155912961707118,-1.0,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,234,205,10894,2,9,964,58,58,0.22973969859837706,5817,2984,0.5129791988997765,0.2663817663817664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.004994237418363427,NP_NULL_PARAM_DEREF,6,1,3,0.054733218588640276,0.013769363166953529,0.0010327022375215145,-1.0,0.0,0.0,0.12195121951219512,0.2155912961707118,-1.0,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,19,205,10894,2,0,964,5,58,0.6800505848877648,5817,2984,0.5129791988997765,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,STYLE,0.021129466000768343,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.054733218588640276,0.013769363166953529,3.4423407917383823E-4,-1.0,0.05454545454545454,0.0013223140495867767,0.1513840830449827,0.21341504798294664,-0.8909090909090909,0.010756819054936612,0.058778332693046484,0.21341504798294664,-0.8616352201257862,-0.85,5,343,255,1339,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,78,205,10894,2,0,964,20,58,0.0895774054167984,5817,2984,0.5129791988997765,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,STYLE,0.021129466000768343,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.054733218588640276,0.013769363166953529,0.0010327022375215145,-1.0,0.05454545454545454,0.0013223140495867767,0.1513840830449827,0.21341504798294664,-0.8909090909090909,0.010756819054936612,0.058778332693046484,0.21341504798294664,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,32,205,10894,2,12,964,9,58,0.9350827273685319,5817,2984,0.5129791988997765,0.15625,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.008067614291202459,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,9,1,1,0.054733218588640276,0.013769363166953529,3.4423407917383823E-4,-1.0,0.047619047619047616,0.0021595939963286897,0.12195121951219512,0.2155912961707118,-0.8571428571428571,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,43,1716,1074,2712,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,98,205,10894,2,0,964,27,58,0.20571187691010645,5817,2984,0.5129791988997765,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,CORRECTNESS,0.003073376872839032,RpC_REPEATED_CONDITIONAL_TEST,11,3,4,0.054733218588640276,0.013769363166953529,0.001376936316695353,-1.0,0.875,0.005208333333333333,0.12195121951219512,0.2155912961707118,0.75,0.0,0.005762581636573185,0.2155912961707118,-0.8616352201257862,-0.85,88,5210,2396,6206,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1126,8135,127,1122,open
1417,org/apache/derby/impl/drda,org/apache/derby/impl/drda/DRDAConnThread.java,299,true,29,205,10894,2,20,964,7,58,0.6859521551269891,5817,2984,0.5129791988997765,0.27586206896551724,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40,PERFORMANCE,0.017671917018824434,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,1,0.054733218588640276,0.013769363166953529,3.4423407917383823E-4,1.0,0.06521739130434782,0.0038102551984877126,0.289198606271777,0.2857938467154214,-0.8478260869565217,0.00384172109104879,0.029197080291970802,0.2857938467154214,-0.8616352201257862,-0.85,3,310,236,1306,33,0.06290956749672345,1,30,3,64,0.0020221466219585912,4055,2667,345,7067,22,1388,25,0.12240398022969617,48,12653,1,4476,1751,3,18880,8177,0.07250273778175292,131,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1126,8135,127,1122,close
